Book ID,Size,Views,Likes,Rating,avg_sentence_length,std_sentence_length,sentence_count,complex_sentence_ratio,avg_subordinate_clauses,avg_tree_depth,sentence_depths,avg_commas_per_sentence,exclamation_count,question_count,ellipsis_count,participial_count,gerund_count,infinitive_count,participial_gerund_ratio,infinitive_ratio,direct_speech_count,direct_speech_ratio,total_tokens
341317,10284,1745,85,0.0487106017191977,17.730337078651687,9.50450137966195,89,0.449438202247191,0.651685393258427,5.741573033707865,"[4, 4, 5, 4, 5, 5, 8, 6, 5, 9, 6, 6, 19, 4, 4, 5, 5, 6, 5, 3, 5, 7, 5, 5, 5, 9, 4, 5, 7, 8, 5, 2, 4, 4, 6, 12, 7, 9, 4, 5, 5, 4, 3, 5, 5, 5, 4, 7, 4, 4, 5, 7, 5, 5, 4, 5, 7, 4, 6, 5, 8, 7, 8, 5, 6, 7, 4, 4, 5, 5, 5, 8, 4, 4, 5, 6, 7, 5, 7, 10, 6, 5, 5, 4, 5, 7, 7, 6, 11]",2.0224719101123596,0,0,0,7,8,41,0.009505703422053232,0.025982256020278833,1,0.011235955056179775,1578
257116,4997,3862,33,0.0085447954427757,10.486486486486486,8.580390582870304,74,0.28378378378378377,0.3783783783783784,4.081081081081081,"[2, 2, 2, 6, 6, 6, 2, 6, 6, 5, 4, 7, 7, 9, 5, 3, 6, 4, 2, 2, 5, 6, 2, 2, 3, 4, 2, 2, 3, 7, 3, 4, 5, 4, 3, 4, 2, 2, 2, 3, 4, 5, 5, 3, 4, 5, 4, 2, 3, 3, 5, 4, 3, 3, 5, 5, 3, 4, 5, 4, 2, 6, 6, 6, 3, 5, 8, 5, 3, 4, 3, 5, 4, 3]",1.3783783783783783,13,1,1,14,17,26,0.03994845360824742,0.03350515463917526,16,0.21621621621621623,776
194655,59520,2902,25,0.0086147484493452,7.957428323197219,6.718754671607623,1151,0.266156462585034,0.3273809523809524,3.703231292517007,"[3, 10, 6, 4, 2, 3, 9, 3, 5, 2, 2, 5, 2, 3, 2, 5, 3, 3, 4, 10, 3, 6, 3, 4, 7, 6, 4, 6, 4, 3, 2, 3, 2, 2, 5, 3, 4, 5, 3, 3, 2, 3, 8, 5, 5, 4, 8, 5, 5, 2, 2, 2, 8, 4, 3, 6, 5, 6, 6, 5, 3, 8, 5, 5, 3, 5, 7, 4, 6, 5, 4, 4, 6, 5, 5, 4, 3, 2, 2, 3, 5, 3, 3, 4, 2, 3, 5, 2, 3, 6, 5, 5, 3, 6, 4, 3, 2, 5, 5, 5, 3, 5, 6, 6, 6, 3, 6, 4, 4, 6, 2, 4, 5, 4, 2, 2, 8, 2, 3, 4, 5, 6, 3, 2, 3, 3, 2, 3, 5, 3, 3, 4, 2, 2, 5, 3, 3, 4, 2, 2, 4, 8, 5, 3, 6, 3, 3, 2, 2, 3, 2, 2, 3, 9, 5, 4, 2, 4, 3, 7, 2, 2, 4, 2, 2, 2, 2, 8, 3, 3, 3, 5, 3, 2, 2, 2, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 2, 3, 2, 5, 3, 2, 4, 4, 5, 3, 2, 4, 5, 6, 6, 4, 5, 3, 2, 3, 3, 3, 6, 3, 2, 2, 5, 7, 2, 2, 2, 4, 6, 3, 3, 2, 3, 2, 2, 5, 6, 2, 4, 5, 4, 2, 2, 2, 2, 4, 4, 4, 4, 4, 2, 4, 4, 5, 6, 2, 4, 3, 7, 7, 4, 6, 7, 4, 2, 4, 2, 7, 3, 4, 4, 2, 2, 3, 4, 9, 2, 10, 4, 2, 2, 2, 4, 6, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 8, 4, 2, 4, 3, 2, 3, 5, 3, 3, 2, 2, 8, 2, 2, 2, 3, 3, 2, 2, 2, 5, 6, 6, 2, 3, 4, 3, 7, 4, 5, 7, 5, 2, 3, 3, 3, 3, 2, 2, 4, 6, 2, 2, 3, 5, 5, 7, 2, 4, 3, 6, 4, 3, 4, 2, 6, 4, 2, 2, 6, 2, 2, 3, 2, 3, 4, 5, 4, 4, 4, 4, 3, 3, 4, 5, 3, 4, 3, 3, 4, 5, 5, 4, 4, 7, 6, 2, 3, 3, 2, 3, 4, 2, 3, 2, 2, 8, 3, 3, 2, 2, 5, 2, 4, 2, 3, 6, 7, 6, 3, 2, 2, 3, 3, 3, 4, 3, 3, 4, 2, 3, 4, 6, 6, 3, 6, 8, 6, 2, 3, 4, 3, 3, 2, 2, 4, 2, 6, 2, 2, 4, 5, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 6, 2, 6, 5, 8, 6, 2, 2, 2, 5, 5, 3, 4, 2, 5, 3, 3, 4, 5, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 2, 3, 3, 8, 2, 8, 5, 3, 2, 4, 5, 4, 4, 4, 3, 7, 2, 3, 3, 2, 5, 3, 2, 2, 2, 6, 6, 3, 5, 5, 2, 6, 3, 5, 6, 3, 3, 2, 6, 4, 10, 4, 3, 3, 3, 3, 3, 2, 2, 3, 3, 5, 2, 2, 2, 3, 5, 3, 2, 5, 2, 6, 3, 2, 5, 3, 5, 3, 7, 3, 4, 4, 7, 2, 2, 2, 2, 5, 3, 8, 5, 4, 3, 5, 5, 3, 7, 3, 5, 2, 4, 2, 3, 3, 3, 5, 6, 4, 5, 6, 2, 2, 4, 2, 4, 6, 5, 4, 5, 6, 3, 3, 2, 5, 3, 5, 2, 3, 6, 2, 5, 2, 4, 3, 2, 2, 3, 6, 6, 2, 2, 2, 6, 6, 6, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 5, 3, 2, 3, 6, 5, 7, 3, 2, 4, 2, 2, 2, 3, 2, 4, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 4, 3, 3, 2, 2, 3, 4, 2, 3, 4, 3, 3, 3, 2, 2, 2, 3, 3, 4, 5, 4, 2, 6, 3, 4, 2, 3, 3, 4, 2, 3, 4, 2, 2, 6, 3, 7, 2, 5, 3, 5, 3, 9, 3, 4, 4, 3, 3, 5, 3, 2, 3, 2, 3, 2, 5, 5, 4, 4, 2, 2, 4, 6, 2, 4, 5, 4, 3, 3, 6, 2, 2, 4, 5, 3, 3, 4, 6, 2, 3, 3, 2, 2, 4, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 3, 3, 4, 3, 4, 3, 3, 3, 2, 3, 2, 5, 5, 5, 6, 4, 5, 3, 3, 3, 4, 5, 3, 2, 3, 2, 4, 2, 4, 5, 10, 5, 5, 4, 4, 2, 3, 4, 6, 5, 5, 3, 6, 5, 3, 5, 3, 7, 4, 5, 2, 8, 7, 4, 3, 5, 4, 3, 3, 2, 3, 2, 3, 4, 3, 5, 2, 2, 3, 4, 3, 3, 3, 2, 3, 7, 5, 3, 4, 3, 7, 7, 5, 8, 6, 2, 4, 3, 4, 4, 5, 3, 3, 3, 5, 2, 4, 3, 3, 3, 3, 4, 3, 5, 4, 4, 2, 5, 4, 3, 4, 5, 5, 2, 3, 2, 6, 5, 3, 5, 3, 3, 3, 2, 4, 2, 7, 2, 2, 6, 3, 8, 3, 3, 3, 4, 2, 3, 5, 2, 2, 4, 3, 4, 3, 7, 3, 3, 2, 2, 4, 4, 3, 4, 3, 3, 3, 2, 7, 2, 2, 6, 4, 4, 3, 2, 7, 5, 3, 4, 3, 2, 2, 2, 4, 3, 3, 2, 3, 3, 4, 2, 3, 2, 2, 3, 5, 3, 7, 3, 5, 4, 2, 7, 3, 2, 4, 5, 6, 2, 5, 6, 4, 3, 3, 3, 4, 4, 3, 2, 4, 3, 3, 4, 3, 3, 3, 2, 7, 5, 7, 4, 8, 4, 3, 4, 3, 6, 4, 3, 8, 3, 4, 7, 6, 4, 6, 4, 5, 3, 5, 4, 2, 4, 3, 2, 2, 2, 4, 6, 2, 4, 2, 2, 2, 3, 2, 3, 5, 5, 2, 2, 5, 4, 3, 3, 6, 4, 4, 2, 6, 4, 3, 6, 4, 3, 5, 5, 2, 2, 2, 4, 5, 2, 9, 10, 6, 8, 6, 5, 2, 6, 3, 6, 6, 4, 4, 6, 5, 6, 2, 5, 7, 8, 8, 6, 6, 3, 3, 3, 2, 5, 5, 5, 5, 3, 4, 4, 7, 6, 4, 3, 4, 8, 4, 2, 3, 2, 3, 2, 2, 3, 2, 5, 4, 3, 5, 2, 2, 3, 4, 4, 2, 4, 4, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 7, 4, 2, 3, 2, 2, 3, 4, 6, 7, 3, 2, 2, 3, 3, 2, 3, 4, 5, 2, 3, 2, 3, 4, 3, 2, 4, 3, 3, 3, 6, 8, 3, 4, 4, 4, 4, 2, 2, 3, 4, 4, 4, 3, 3, 5, 3, 2, 4, 3, 2, 2, 3, 2, 2, 8, 4, 2, 4, 3, 3, 3, 3, 5, 5, 2, 4, 5, 5, 7, 3]",0.9513466550825369,272,199,0,83,177,323,0.02838737853477454,0.03526585871820068,233,0.20243266724587317,9159
180106,14991,4178,55,0.0131641933939684,7.733096085409253,5.704316099738392,281,0.1950354609929078,0.22340425531914893,3.6773049645390072,"[5, 5, 3, 4, 3, 6, 7, 4, 4, 4, 3, 4, 3, 2, 4, 4, 5, 6, 4, 3, 3, 5, 7, 2, 2, 4, 3, 4, 2, 5, 3, 2, 3, 4, 3, 5, 3, 2, 5, 5, 5, 5, 4, 3, 4, 5, 3, 4, 2, 3, 3, 4, 3, 4, 5, 3, 5, 2, 4, 4, 6, 4, 3, 8, 3, 3, 3, 3, 6, 3, 3, 3, 3, 7, 4, 6, 4, 6, 3, 4, 2, 4, 2, 2, 3, 3, 5, 3, 3, 5, 4, 2, 6, 4, 3, 3, 3, 2, 4, 3, 2, 2, 3, 7, 4, 5, 6, 4, 2, 4, 3, 3, 3, 2, 4, 3, 2, 3, 7, 3, 3, 3, 4, 4, 5, 5, 4, 2, 3, 4, 3, 4, 3, 2, 3, 3, 3, 3, 5, 2, 2, 6, 5, 3, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 3, 3, 3, 5, 3, 4, 2, 3, 2, 2, 2, 4, 4, 5, 4, 3, 3, 5, 3, 5, 4, 4, 4, 4, 5, 2, 4, 3, 4, 3, 2, 5, 5, 7, 2, 2, 3, 2, 3, 3, 2, 3, 5, 4, 4, 5, 3, 2, 5, 4, 3, 4, 4, 3, 2, 2, 7, 2, 4, 4, 3, 4, 4, 3, 3, 5, 4, 3, 4, 4, 3, 5, 3, 5, 3, 4, 3, 5, 3, 2, 4, 3, 6, 4, 3, 2, 3, 4, 6, 2, 3, 5, 5, 5, 4, 5, 3, 4, 2, 3, 3, 5, 6, 5, 4, 7, 5, 4, 3, 4, 3, 4, 3, 4, 3, 5, 2, 2, 3, 4, 4, 4, 4, 3, 2, 3, 3, 2]",0.8113879003558719,28,59,0,27,22,54,0.022549470777726646,0.024850437183617118,10,0.03558718861209965,2173
363488,3581,1029,50,0.0485908649173955,13.91891891891892,8.687086132039067,37,0.19444444444444445,0.19444444444444445,5.138888888888889,"[5, 3, 6, 6, 4, 3, 5, 7, 3, 4, 6, 5, 4, 9, 5, 11, 2, 2, 3, 6, 3, 4, 7, 5, 6, 5, 3, 6, 8, 4, 6, 3, 10, 4, 8, 4]",1.2162162162162162,9,5,0,13,12,12,0.04854368932038835,0.02330097087378641,0,0.0,515
345697,515,3162,8,0.0025300442757748,10.857142857142858,3.8913824205360674,7,0.2857142857142857,0.5714285714285714,4.285714285714286,"[5, 6, 4, 3, 3, 5, 4]",1.2857142857142858,0,0,0,2,0,7,0.02631578947368421,0.09210526315789473,0,0.0,76
218231,36967,2280,41,0.0179824561403508,10.109289617486338,6.0982590885017505,549,0.21390374331550802,0.23707664884135474,4.163992869875223,"[3, 7, 3, 5, 3, 7, 7, 4, 3, 4, 4, 4, 4, 4, 2, 2, 2, 2, 3, 2, 4, 5, 4, 5, 5, 3, 5, 3, 4, 4, 4, 4, 5, 5, 3, 5, 6, 4, 4, 7, 4, 5, 3, 5, 5, 5, 4, 7, 4, 4, 8, 4, 4, 3, 6, 3, 2, 7, 4, 3, 6, 4, 4, 5, 4, 4, 4, 6, 6, 4, 4, 6, 4, 3, 4, 4, 4, 4, 4, 5, 7, 4, 5, 5, 8, 4, 4, 2, 4, 3, 2, 4, 5, 2, 2, 8, 4, 3, 5, 2, 3, 3, 7, 6, 5, 5, 5, 3, 2, 3, 4, 5, 2, 5, 4, 4, 6, 2, 2, 6, 3, 3, 4, 3, 5, 3, 5, 4, 5, 3, 5, 4, 5, 5, 5, 6, 5, 3, 2, 2, 4, 3, 6, 7, 4, 4, 6, 6, 3, 2, 2, 2, 2, 3, 2, 3, 3, 5, 5, 4, 3, 2, 3, 3, 5, 3, 2, 2, 6, 4, 7, 4, 3, 4, 6, 3, 3, 4, 3, 3, 4, 2, 4, 4, 4, 5, 3, 4, 4, 3, 2, 3, 3, 4, 3, 3, 2, 3, 2, 4, 5, 3, 4, 6, 6, 3, 4, 4, 3, 4, 3, 4, 4, 6, 4, 6, 6, 3, 5, 4, 6, 3, 4, 6, 5, 4, 3, 5, 5, 3, 4, 5, 6, 5, 3, 2, 4, 4, 3, 4, 3, 4, 4, 3, 4, 4, 3, 2, 3, 3, 3, 5, 5, 4, 6, 3, 4, 2, 6, 5, 2, 4, 8, 5, 5, 5, 5, 5, 3, 6, 5, 2, 5, 6, 6, 4, 6, 6, 3, 4, 3, 4, 2, 3, 3, 6, 4, 5, 3, 3, 2, 6, 6, 4, 3, 8, 5, 5, 6, 3, 6, 5, 3, 5, 3, 5, 4, 4, 2, 3, 2, 3, 5, 3, 5, 4, 4, 5, 4, 3, 5, 5, 4, 4, 5, 6, 4, 5, 4, 2, 6, 4, 5, 5, 6, 5, 2, 4, 5, 4, 3, 4, 4, 7, 4, 3, 2, 3, 5, 4, 3, 3, 3, 4, 4, 5, 4, 4, 4, 4, 4, 5, 6, 3, 6, 6, 3, 3, 4, 3, 5, 4, 2, 4, 8, 4, 7, 6, 3, 6, 4, 6, 2, 4, 8, 6, 4, 4, 5, 6, 4, 4, 5, 5, 4, 5, 4, 4, 3, 4, 3, 4, 4, 4, 5, 4, 6, 5, 4, 5, 7, 4, 6, 7, 3, 7, 4, 4, 5, 6, 4, 3, 4, 3, 4, 4, 4, 2, 2, 3, 5, 7, 4, 5, 4, 4, 5, 5, 5, 7, 4, 4, 3, 5, 4, 5, 3, 4, 4, 5, 4, 6, 6, 5, 4, 4, 3, 4, 5, 3, 3, 2, 4, 4, 4, 3, 4, 3, 5, 7, 6, 3, 4, 2, 3, 2, 2, 5, 2, 5, 3, 7, 4, 3, 4, 4, 3, 6, 2, 2, 3, 3, 3, 5, 3, 5, 3, 2, 2, 4, 7, 3, 4, 7, 3, 2, 3, 2, 3, 4, 4, 2, 4, 2, 2, 4, 4, 4, 7, 5, 6, 5, 3, 3, 2, 5, 3, 3, 3, 4, 3, 2, 4, 3, 4, 5, 4, 6, 4, 3, 7, 8, 5, 6, 9, 4, 6, 7, 4, 5, 9, 4, 7, 4, 5, 5, 5, 5, 5, 3, 5]",1.1475409836065573,67,45,28,76,66,104,0.025585585585585584,0.018738738738738738,42,0.07650273224043716,5550
288901,40195,1231,24,0.0194963444354183,8.686781609195402,5.360892010872522,696,0.2564841498559078,0.3011527377521614,3.919308357348703,"[3, 5, 5, 6, 4, 3, 4, 2, 2, 6, 6, 5, 4, 9, 4, 5, 3, 5, 7, 3, 3, 7, 5, 3, 5, 3, 4, 6, 4, 3, 9, 4, 3, 4, 3, 3, 3, 4, 3, 5, 3, 4, 4, 8, 6, 5, 4, 3, 6, 7, 7, 5, 5, 3, 3, 3, 2, 2, 5, 6, 4, 6, 6, 8, 4, 7, 3, 5, 2, 3, 4, 4, 2, 3, 3, 4, 4, 4, 4, 4, 4, 7, 7, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 5, 3, 5, 5, 4, 2, 4, 7, 4, 5, 4, 3, 4, 3, 2, 4, 3, 2, 3, 3, 2, 3, 6, 3, 2, 2, 2, 6, 4, 5, 2, 2, 6, 2, 4, 4, 4, 6, 2, 7, 4, 3, 2, 3, 4, 2, 4, 3, 5, 3, 3, 5, 3, 4, 2, 3, 3, 5, 5, 5, 6, 7, 3, 5, 4, 8, 4, 6, 2, 3, 2, 4, 3, 4, 5, 4, 3, 3, 4, 5, 2, 3, 2, 3, 2, 3, 4, 2, 3, 2, 7, 4, 3, 5, 6, 3, 2, 3, 3, 3, 7, 3, 3, 5, 5, 5, 3, 2, 4, 3, 5, 5, 2, 4, 4, 3, 5, 4, 3, 3, 4, 3, 4, 5, 5, 5, 3, 5, 5, 3, 6, 2, 4, 7, 3, 2, 2, 3, 2, 3, 6, 5, 5, 4, 4, 6, 2, 3, 5, 8, 3, 5, 3, 2, 3, 4, 5, 6, 2, 4, 3, 3, 4, 4, 3, 2, 4, 4, 3, 5, 5, 7, 3, 6, 4, 3, 5, 4, 3, 4, 4, 3, 3, 3, 5, 4, 2, 7, 4, 6, 4, 4, 2, 4, 3, 4, 2, 3, 2, 3, 3, 5, 3, 6, 7, 3, 4, 2, 5, 3, 4, 2, 5, 5, 3, 2, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 3, 6, 4, 2, 3, 4, 4, 4, 4, 5, 7, 6, 3, 6, 3, 5, 4, 4, 5, 2, 5, 5, 3, 3, 4, 10, 3, 2, 3, 2, 7, 7, 2, 5, 5, 4, 5, 3, 3, 3, 4, 5, 4, 3, 4, 3, 4, 6, 4, 3, 5, 3, 4, 3, 5, 6, 5, 2, 4, 2, 3, 2, 3, 3, 8, 6, 3, 3, 4, 2, 3, 5, 2, 3, 4, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 4, 4, 4, 3, 2, 4, 3, 3, 4, 3, 4, 5, 4, 3, 5, 4, 6, 3, 2, 4, 3, 3, 4, 3, 3, 4, 4, 3, 6, 3, 3, 4, 5, 10, 3, 3, 4, 6, 7, 3, 3, 4, 5, 9, 5, 6, 3, 5, 4, 3, 4, 3, 2, 4, 2, 2, 4, 3, 3, 7, 6, 5, 4, 4, 3, 7, 3, 5, 4, 4, 2, 3, 6, 3, 3, 5, 3, 3, 5, 7, 3, 3, 3, 3, 6, 3, 3, 4, 4, 2, 2, 6, 7, 3, 5, 5, 4, 3, 3, 4, 6, 2, 4, 4, 3, 4, 4, 5, 4, 5, 4, 6, 4, 3, 4, 5, 5, 5, 3, 4, 5, 4, 5, 4, 7, 7, 5, 4, 5, 5, 4, 6, 3, 3, 7, 8, 5, 4, 2, 2, 5, 7, 6, 4, 2, 7, 2, 4, 3, 5, 5, 4, 5, 5, 6, 6, 3, 3, 4, 3, 2, 3, 2, 5, 2, 4, 4, 3, 3, 3, 4, 3, 2, 5, 4, 2, 3, 4, 3, 5, 5, 3, 2, 4, 3, 3, 5, 4, 4, 3, 4, 3, 5, 2, 6, 2, 3, 3, 5, 3, 3, 4, 4, 3, 3, 3, 4, 4, 6, 4, 3, 4, 5, 4, 5, 3, 2, 6, 8, 3, 3, 4, 3, 3, 6, 4, 3, 3, 2, 3, 5, 4, 4, 4, 6, 3, 4, 2, 3, 3, 4, 3, 4, 2, 3, 6, 4, 4, 6, 3, 4, 8, 4, 3, 5, 3, 5, 2, 2, 2, 4, 3, 3, 5, 5, 3, 5, 3, 4, 3, 4, 4, 3, 2, 3, 6, 3, 4, 3, 3, 4, 3, 6, 3]",0.9497126436781609,87,59,4,75,53,233,0.02117102216341383,0.03853787628183923,18,0.02586206896551724,6046
355171,9698,1585,1,0.0006309148264984,7.8,4.915370745449156,185,0.2849462365591398,0.34946236559139787,3.849462365591398,"[3, 4, 5, 4, 3, 4, 4, 6, 6, 4, 3, 8, 3, 5, 4, 8, 4, 4, 4, 4, 3, 3, 3, 5, 4, 3, 3, 3, 5, 3, 3, 4, 2, 3, 4, 5, 4, 4, 2, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 4, 2, 8, 5, 4, 3, 3, 7, 5, 5, 3, 7, 2, 3, 3, 5, 4, 5, 3, 5, 6, 6, 3, 5, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 3, 4, 3, 3, 3, 2, 6, 6, 5, 4, 3, 3, 3, 4, 5, 3, 3, 5, 5, 3, 2, 4, 4, 3, 3, 4, 3, 3, 3, 6, 4, 3, 6, 5, 4, 8, 6, 4, 4, 3, 4, 4, 3, 7, 6, 3, 4, 3, 5, 2, 4, 4, 6, 4, 2, 3, 5, 2, 2, 2, 3, 3, 5, 4, 5, 3, 4, 2, 3, 2, 2, 3, 2, 2, 2, 3, 4, 3, 5, 3, 4, 4, 4, 3, 5, 3, 5, 3]",0.6270270270270271,9,20,1,15,6,47,0.014553014553014554,0.03257103257103257,51,0.2756756756756757,1443
47647,5040,3242,7,0.0021591610117211,7.810526315789474,4.640925111468355,95,0.23157894736842105,0.28421052631578947,3.6,"[3, 4, 5, 4, 5, 3, 6, 4, 3, 4, 3, 4, 4, 3, 3, 2, 4, 4, 2, 3, 4, 2, 4, 6, 4, 5, 3, 5, 3, 5, 4, 3, 4, 4, 4, 5, 3, 5, 3, 4, 5, 5, 2, 2, 4, 3, 2, 4, 5, 3, 2, 4, 4, 4, 4, 3, 3, 3, 2, 4, 4, 5, 3, 4, 3, 3, 3, 3, 2, 4, 4, 3, 4, 8, 3, 3, 5, 3, 3, 2, 3, 3, 4, 3, 2, 3, 2, 4, 3, 4, 4, 3, 3, 5, 3]",0.8736842105263158,11,9,0,5,7,19,0.016172506738544475,0.025606469002695417,0,0.0,742
29558,10596,5502,136,0.0247182842602689,9.843137254901961,6.085052487619953,153,0.2484076433121019,0.2802547770700637,4.191082802547771,"[5, 3, 6, 4, 3, 4, 3, 3, 3, 6, 5, 4, 6, 4, 4, 5, 4, 3, 3, 5, 7, 5, 3, 2, 6, 8, 4, 3, 3, 3, 3, 2, 5, 6, 5, 2, 2, 3, 2, 4, 3, 3, 4, 4, 3, 4, 3, 5, 4, 3, 6, 4, 4, 3, 3, 3, 3, 4, 6, 5, 9, 3, 2, 3, 7, 4, 8, 3, 2, 4, 7, 3, 3, 4, 6, 5, 4, 5, 5, 6, 8, 3, 7, 6, 4, 4, 4, 2, 3, 3, 4, 3, 3, 6, 5, 5, 4, 4, 3, 3, 3, 2, 4, 6, 3, 6, 6, 4, 4, 3, 6, 5, 4, 3, 3, 3, 5, 4, 3, 3, 4, 5, 2, 3, 4, 4, 6, 3, 2, 5, 3, 4, 4, 3, 5, 3, 6, 3, 3, 4, 4, 6, 6, 4, 4, 7, 5, 9, 2, 4, 7, 3, 5, 5, 3, 5, 8]",1.0,35,20,0,35,11,33,0.03054448871181939,0.021912350597609563,57,0.37254901960784315,1506
350165,31795,1074,26,0.0242085661080074,7.353566009104704,5.840668019820049,659,0.22239031770045387,0.2723146747352496,3.479576399394856,"[4, 4, 6, 7, 5, 3, 3, 4, 5, 4, 4, 3, 7, 3, 3, 8, 10, 4, 3, 7, 4, 4, 3, 6, 7, 5, 4, 6, 3, 6, 4, 3, 3, 6, 4, 6, 7, 3, 5, 2, 3, 3, 5, 4, 5, 5, 5, 5, 4, 2, 8, 5, 6, 7, 2, 3, 3, 2, 2, 2, 2, 6, 5, 4, 3, 3, 9, 4, 2, 5, 5, 6, 6, 6, 6, 3, 2, 4, 4, 3, 3, 4, 3, 4, 2, 3, 4, 8, 2, 5, 3, 4, 6, 5, 7, 5, 4, 4, 5, 3, 4, 4, 4, 5, 6, 5, 3, 5, 4, 3, 3, 6, 6, 6, 2, 3, 2, 6, 6, 2, 2, 3, 3, 3, 4, 6, 3, 2, 3, 3, 3, 4, 5, 3, 4, 3, 3, 6, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 2, 3, 5, 3, 3, 3, 5, 2, 2, 2, 2, 3, 2, 2, 4, 3, 3, 3, 3, 3, 2, 2, 3, 4, 4, 5, 3, 3, 3, 6, 3, 3, 4, 3, 5, 4, 4, 2, 2, 2, 3, 2, 4, 2, 4, 2, 3, 3, 4, 3, 2, 3, 2, 2, 3, 4, 3, 3, 2, 4, 3, 3, 3, 3, 2, 3, 2, 2, 3, 4, 4, 4, 3, 5, 3, 3, 2, 3, 5, 2, 4, 2, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 2, 2, 4, 3, 4, 7, 6, 6, 2, 3, 3, 6, 3, 3, 2, 2, 2, 4, 3, 2, 5, 2, 2, 2, 3, 3, 2, 4, 2, 5, 4, 3, 5, 6, 6, 2, 4, 4, 4, 2, 2, 5, 2, 2, 4, 2, 4, 4, 3, 3, 4, 3, 7, 3, 5, 4, 2, 4, 3, 4, 3, 4, 4, 5, 4, 6, 2, 7, 6, 2, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 2, 5, 4, 3, 2, 3, 3, 7, 3, 2, 3, 3, 3, 5, 3, 3, 3, 2, 3, 3, 2, 5, 3, 2, 2, 2, 3, 3, 3, 4, 3, 3, 2, 5, 4, 3, 2, 2, 8, 7, 6, 3, 3, 3, 2, 2, 3, 4, 3, 3, 3, 3, 3, 3, 4, 5, 6, 5, 4, 4, 5, 5, 6, 4, 4, 10, 3, 7, 4, 6, 5, 2, 4, 3, 2, 3, 3, 5, 5, 3, 2, 3, 3, 4, 3, 4, 2, 3, 3, 7, 4, 2, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 3, 5, 2, 5, 3, 3, 2, 3, 3, 3, 3, 4, 3, 2, 3, 5, 3, 3, 3, 3, 2, 3, 3, 5, 6, 3, 3, 3, 3, 3, 5, 2, 4, 3, 4, 3, 3, 2, 2, 3, 4, 3, 3, 2, 3, 2, 3, 4, 3, 3, 3, 4, 3, 2, 4, 3, 3, 2, 3, 2, 3, 3, 5, 4, 2, 4, 2, 4, 3, 2, 3, 3, 5, 3, 2, 3, 3, 3, 5, 2, 3, 3, 4, 2, 2, 3, 3, 4, 2, 2, 7, 6, 4, 4, 3, 3, 5, 2, 4, 3, 4, 3, 3, 2, 2, 5, 2, 2, 3, 4, 5, 4, 2, 2, 2, 2, 2, 2, 4, 6, 3, 6, 3, 6, 5, 3, 2, 4, 4, 4, 3, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 2, 3, 3, 2, 4, 2, 4, 4, 5, 4, 4, 3, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 4, 2, 3, 2, 2, 3, 3, 3, 5, 2, 3, 4, 3, 3, 3, 4, 2, 4, 3, 3, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 4, 3, 3, 5, 3, 3, 2, 3, 2, 3, 3, 3, 3, 5, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 4]",0.8133535660091047,43,96,52,63,46,126,0.022492777548493603,0.0260008254230293,150,0.2276176024279211,4846
