Book ID,Size,Views,Likes,Rating,avg_sentence_length,std_sentence_length,sentence_count,complex_sentence_ratio,avg_subordinate_clauses,avg_tree_depth,sentence_depths,avg_commas_per_sentence,exclamation_count,question_count,ellipsis_count,participial_count,gerund_count,infinitive_count,participial_gerund_ratio,infinitive_ratio,direct_speech_count,direct_speech_ratio,total_tokens
138369,35796,1475,25,0.0169491525423728,8.544283413848632,7.068333768854873,621,0.17835365853658536,0.20121951219512196,3.730182926829268,"[5, 6, 3, 3, 3, 2, 4, 3, 2, 3, 3, 3, 2, 3, 3, 2, 5, 2, 3, 2, 4, 3, 3, 3, 2, 3, 5, 6, 2, 2, 2, 3, 3, 2, 5, 6, 3, 2, 2, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 4, 9, 6, 5, 7, 3, 3, 4, 7, 7, 7, 4, 7, 4, 5, 8, 2, 9, 4, 10, 7, 3, 2, 6, 7, 5, 3, 6, 4, 6, 4, 4, 2, 4, 3, 3, 4, 8, 7, 3, 3, 4, 3, 7, 3, 4, 3, 2, 2, 4, 4, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 4, 5, 5, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 5, 4, 6, 3, 4, 3, 4, 2, 2, 5, 2, 5, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 4, 6, 6, 4, 3, 3, 3, 2, 2, 3, 3, 2, 8, 4, 4, 4, 2, 3, 2, 2, 4, 3, 4, 4, 5, 3, 2, 3, 4, 3, 3, 5, 5, 3, 2, 4, 5, 3, 4, 5, 4, 3, 2, 3, 3, 6, 5, 5, 4, 3, 6, 6, 11, 5, 5, 3, 7, 5, 5, 3, 5, 4, 4, 3, 4, 3, 3, 5, 3, 3, 2, 3, 4, 7, 3, 2, 4, 3, 2, 3, 3, 5, 3, 4, 2, 4, 2, 5, 5, 3, 4, 3, 3, 2, 4, 4, 4, 7, 3, 2, 5, 6, 5, 8, 4, 3, 3, 3, 3, 3, 4, 3, 3, 5, 4, 3, 2, 2, 4, 3, 3, 4, 3, 4, 2, 2, 3, 5, 3, 4, 3, 3, 7, 7, 3, 5, 2, 2, 2, 5, 4, 2, 6, 4, 3, 2, 4, 4, 5, 7, 5, 3, 6, 5, 3, 3, 6, 5, 5, 3, 4, 5, 6, 4, 3, 3, 4, 3, 2, 4, 2, 2, 3, 3, 6, 3, 4, 5, 3, 3, 2, 3, 4, 3, 2, 3, 3, 4, 4, 8, 5, 4, 3, 3, 3, 6, 4, 5, 3, 2, 2, 2, 2, 3, 3, 2, 6, 3, 5, 8, 3, 3, 9, 2, 5, 2, 3, 2, 3, 3, 4, 3, 3, 5, 4, 5, 6, 2, 4, 3, 4, 6, 3, 9, 8, 3, 4, 3, 7, 7, 3, 4, 2, 2, 3, 5, 4, 4, 3, 4, 2, 3, 2, 4, 2, 3, 3, 2, 3, 5, 3, 3, 2, 7, 6, 5, 4, 5, 4, 3, 2, 2, 3, 3, 3, 3, 2, 3, 4, 3, 3, 2, 4, 5, 5, 3, 3, 4, 9, 4, 5, 4, 6, 2, 5, 8, 3, 5, 3, 3, 3, 2, 2, 3, 6, 2, 3, 6, 3, 3, 4, 4, 5, 3, 2, 2, 4, 3, 7, 5, 11, 3, 5, 7, 2, 2, 4, 2, 3, 2, 3, 4, 3, 2, 4, 3, 4, 4, 2, 7, 3, 8, 3, 5, 4, 4, 3, 5, 6, 7, 3, 3, 4, 3, 2, 2, 4, 4, 4, 5, 2, 4, 2, 3, 3, 2, 2, 4, 4, 3, 6, 3, 3, 2, 6, 4, 5, 5, 2, 4, 2, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 2, 2, 2, 3, 5, 4, 4, 2, 3, 3, 7, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 5, 3, 2, 2, 3, 5, 5, 2, 3, 4, 6, 3, 4, 5, 2, 4, 3, 2, 4, 3, 10, 2, 5, 3, 4, 4, 2, 2, 3, 3, 2, 3, 4, 3, 3, 6, 3, 2, 5, 5, 3, 4, 4, 6, 2, 6, 2, 2, 3, 2, 2, 2, 4, 3, 5, 4, 4, 2, 3, 3, 4, 3, 2, 3, 3, 2, 6, 3, 3, 2, 3, 3, 4, 8, 8, 7, 2, 6, 6, 6, 5, 6, 6, 4, 5, 3]",1.0499194847020934,28,73,0,92,85,120,0.03335846211835658,0.022615906520919715,196,0.31561996779388085,5306
181168,35300,1169,7,0.0059880239520958,12.475225225225225,7.253352533414448,444,0.32567049808429116,0.4003831417624521,4.17816091954023,"[3, 6, 9, 5, 3, 5, 4, 3, 6, 4, 4, 2, 6, 4, 2, 5, 4, 4, 4, 2, 4, 4, 3, 3, 5, 6, 6, 5, 5, 8, 6, 5, 3, 4, 4, 6, 4, 6, 6, 5, 5, 3, 5, 5, 2, 3, 2, 4, 4, 2, 2, 6, 2, 3, 4, 4, 4, 3, 3, 6, 4, 6, 11, 4, 4, 4, 6, 4, 4, 4, 5, 10, 6, 3, 3, 6, 10, 4, 2, 5, 3, 6, 3, 4, 3, 2, 2, 4, 4, 2, 2, 5, 3, 5, 3, 4, 4, 2, 2, 4, 4, 5, 4, 2, 4, 4, 4, 5, 3, 3, 6, 4, 12, 6, 4, 6, 4, 3, 3, 3, 3, 2, 4, 7, 4, 9, 6, 7, 7, 8, 4, 5, 7, 4, 5, 3, 6, 5, 4, 4, 5, 4, 2, 5, 3, 4, 6, 3, 4, 4, 3, 5, 6, 6, 4, 4, 7, 3, 4, 2, 5, 3, 5, 3, 6, 2, 4, 3, 4, 2, 5, 6, 4, 3, 3, 3, 5, 7, 4, 2, 4, 2, 3, 7, 3, 4, 5, 3, 5, 5, 4, 3, 4, 3, 4, 2, 4, 3, 6, 5, 6, 8, 4, 7, 5, 5, 5, 4, 5, 5, 3, 6, 4, 3, 5, 4, 6, 2, 6, 4, 2, 3, 3, 2, 3, 4, 4, 4, 2, 3, 2, 5, 4, 4, 2, 5, 3, 5, 2, 4, 4, 3, 3, 4, 5, 2, 4, 5, 6, 3, 8, 3, 7, 3, 5, 4, 3, 4, 5, 3, 4, 2, 4, 4, 3, 2, 5, 5, 6, 5, 4, 4, 6, 3, 6, 3, 4, 3, 6, 3, 5, 3, 3, 5, 5, 5, 4, 6, 3, 6, 3, 5, 4, 4, 4, 6, 4, 3, 2, 5, 3, 3, 2, 4, 3, 4, 3, 3, 4, 3, 4, 2, 2, 3, 4, 4, 4, 5, 7, 6, 3, 4, 4, 5, 5, 3, 4, 3, 4, 4, 6, 5, 5, 5, 3, 3, 4, 2, 5, 2, 3, 2, 2, 3, 5, 4, 5, 4, 3, 3, 4, 5, 3, 3, 4, 4, 3, 4, 3, 4, 8, 7, 3, 2, 4, 6, 5, 7, 3, 3, 3, 7, 3, 5, 2, 4, 7, 3, 4, 3, 4, 3, 5, 3, 3, 2, 5, 3, 2, 3, 3, 6, 3, 3, 3, 5, 4, 3, 5, 4, 5, 3, 4, 4, 2, 4, 3, 2, 3, 4, 2, 4, 3, 7, 3, 3, 3, 4, 5, 5, 5, 5, 5, 4, 6, 4, 3, 5, 4, 2, 3, 7, 5, 4, 2, 2, 4, 2, 4, 4, 3, 2, 8, 3, 4, 2, 4, 4, 4, 4, 4, 6, 3, 3, 2, 4, 6, 6, 5, 4, 4, 7, 3, 4, 4, 7, 6, 2, 9, 5, 4, 7, 4, 6, 4, 4, 3, 5, 4, 3, 4, 4, 3, 5, 7, 4, 3, 3, 5, 5, 4, 4, 7, 4, 6, 3, 5, 3, 4, 7, 3, 6, 5, 5, 3, 5, 3, 5, 8, 4, 3, 3, 3, 3, 8, 4, 2, 5, 4, 5, 7, 8]",1.4887387387387387,28,63,8,63,56,156,0.021484022386712404,0.028163928506950712,148,0.3333333333333333,5539
134143,25657,1458,6,0.0041152263374485,9.852791878172589,7.883286976866219,394,0.21882951653944022,0.2697201017811705,4.147582697201018,"[6, 4, 9, 3, 9, 7, 5, 3, 7, 7, 6, 3, 5, 8, 13, 3, 5, 9, 5, 5, 4, 4, 10, 6, 2, 3, 5, 6, 2, 3, 3, 6, 5, 5, 9, 2, 3, 6, 4, 5, 2, 2, 5, 3, 4, 3, 4, 3, 2, 4, 3, 4, 5, 6, 5, 4, 3, 3, 2, 4, 5, 4, 5, 5, 2, 3, 3, 3, 2, 7, 3, 3, 5, 8, 5, 5, 7, 3, 3, 7, 5, 2, 3, 8, 7, 4, 7, 5, 4, 5, 9, 10, 3, 3, 5, 5, 5, 7, 4, 4, 6, 3, 2, 3, 3, 2, 5, 4, 4, 5, 4, 2, 3, 3, 3, 2, 5, 4, 2, 3, 4, 5, 3, 13, 3, 4, 4, 4, 3, 5, 3, 2, 6, 6, 6, 5, 4, 5, 3, 2, 3, 5, 3, 2, 2, 3, 2, 4, 6, 4, 4, 5, 3, 3, 5, 3, 7, 3, 4, 2, 5, 2, 3, 4, 4, 5, 4, 6, 6, 3, 5, 4, 3, 4, 6, 5, 2, 3, 4, 5, 2, 3, 4, 4, 3, 3, 5, 2, 4, 4, 4, 5, 5, 5, 3, 5, 8, 3, 4, 8, 7, 3, 4, 3, 4, 4, 2, 5, 4, 2, 2, 8, 5, 3, 4, 5, 2, 4, 2, 3, 7, 5, 4, 5, 7, 3, 3, 5, 3, 7, 4, 2, 6, 4, 6, 4, 6, 6, 5, 3, 4, 6, 4, 4, 2, 4, 2, 6, 5, 4, 4, 5, 3, 3, 4, 3, 3, 6, 2, 3, 4, 4, 5, 2, 4, 4, 3, 4, 6, 3, 5, 3, 4, 3, 4, 6, 5, 4, 3, 3, 3, 3, 4, 4, 3, 2, 5, 3, 5, 4, 5, 3, 6, 3, 4, 4, 6, 4, 2, 6, 3, 5, 4, 2, 3, 5, 3, 6, 3, 2, 3, 7, 5, 4, 3, 3, 4, 2, 4, 5, 3, 3, 3, 4, 5, 3, 3, 2, 6, 3, 5, 2, 4, 4, 10, 3, 3, 3, 3, 14, 3, 2, 5, 2, 3, 3, 3, 3, 3, 2, 4, 3, 3, 3, 3, 4, 4, 7, 4, 2, 6, 6, 2, 3, 4, 3, 4, 2, 2, 3, 2, 3, 2, 5, 3, 3, 4, 5, 2, 3, 4, 3, 5, 2, 2, 3, 4, 4, 3, 4, 4, 9, 5]",1.3730964467005076,23,43,3,56,54,117,0.02833590932509016,0.030139103554868624,110,0.27918781725888325,3882
218391,52543,1080,6,0.0055555555555555,8.941241685144124,5.512561159023862,902,0.3120260021668472,0.38244853737811485,3.8721560130010833,"[5, 4, 5, 3, 3, 2, 3, 3, 6, 4, 5, 3, 7, 4, 3, 6, 4, 4, 4, 2, 4, 6, 4, 3, 6, 4, 7, 3, 3, 4, 2, 7, 3, 2, 5, 4, 4, 6, 4, 3, 2, 2, 7, 3, 5, 4, 3, 4, 6, 2, 3, 4, 5, 4, 4, 4, 3, 3, 4, 5, 4, 5, 4, 7, 2, 5, 3, 4, 4, 3, 5, 6, 4, 3, 3, 3, 4, 5, 5, 5, 5, 3, 4, 5, 2, 5, 4, 4, 4, 4, 3, 4, 7, 5, 5, 6, 6, 4, 3, 5, 5, 4, 5, 5, 4, 5, 2, 7, 6, 7, 3, 4, 5, 6, 4, 3, 5, 3, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 2, 3, 6, 2, 4, 3, 4, 2, 5, 6, 5, 5, 4, 5, 3, 3, 5, 2, 3, 4, 6, 3, 4, 5, 6, 2, 4, 2, 3, 7, 4, 3, 4, 4, 5, 5, 4, 4, 3, 5, 3, 4, 4, 6, 3, 3, 6, 5, 2, 4, 3, 2, 5, 6, 3, 4, 4, 5, 3, 2, 4, 4, 5, 8, 2, 3, 4, 10, 2, 3, 3, 3, 2, 6, 3, 5, 4, 6, 5, 2, 4, 5, 4, 2, 5, 4, 2, 3, 4, 5, 3, 4, 5, 10, 3, 7, 5, 4, 5, 2, 4, 2, 4, 6, 7, 6, 5, 3, 6, 3, 3, 6, 4, 2, 2, 4, 4, 2, 2, 4, 2, 2, 2, 2, 3, 2, 6, 5, 7, 3, 3, 2, 4, 6, 5, 4, 5, 6, 4, 4, 2, 5, 8, 4, 4, 7, 5, 4, 5, 4, 4, 5, 4, 5, 2, 4, 3, 5, 6, 5, 3, 4, 3, 3, 4, 4, 2, 5, 2, 4, 3, 2, 2, 2, 3, 4, 3, 2, 2, 5, 2, 4, 4, 4, 2, 2, 4, 3, 6, 3, 3, 4, 3, 2, 2, 2, 2, 4, 3, 2, 4, 3, 3, 3, 3, 3, 5, 2, 5, 2, 4, 4, 2, 6, 2, 9, 3, 5, 5, 4, 3, 3, 2, 3, 2, 2, 8, 3, 3, 2, 6, 4, 3, 2, 4, 5, 5, 6, 3, 5, 4, 5, 6, 3, 5, 4, 4, 2, 3, 2, 4, 4, 3, 4, 5, 4, 4, 5, 5, 2, 5, 3, 5, 2, 6, 3, 3, 4, 5, 2, 3, 3, 3, 8, 6, 3, 4, 4, 2, 4, 2, 2, 3, 5, 4, 4, 2, 4, 3, 6, 2, 7, 3, 4, 4, 3, 3, 2, 3, 5, 3, 5, 2, 3, 4, 2, 2, 3, 2, 5, 6, 7, 4, 4, 2, 4, 3, 4, 2, 6, 7, 3, 4, 4, 3, 2, 4, 3, 2, 5, 4, 3, 4, 5, 4, 3, 3, 2, 3, 5, 6, 3, 4, 2, 3, 2, 4, 10, 5, 6, 2, 2, 2, 3, 4, 3, 3, 4, 3, 4, 2, 4, 4, 3, 2, 4, 5, 4, 3, 2, 4, 3, 3, 4, 2, 6, 4, 3, 4, 4, 5, 3, 4, 3, 3, 3, 3, 7, 2, 2, 4, 3, 4, 3, 5, 5, 3, 3, 3, 4, 8, 4, 2, 3, 4, 6, 2, 3, 4, 3, 3, 2, 5, 4, 3, 3, 3, 4, 4, 5, 3, 3, 5, 3, 7, 2, 4, 5, 5, 4, 2, 6, 4, 3, 4, 3, 2, 3, 2, 4, 3, 5, 3, 4, 4, 5, 3, 3, 5, 5, 4, 5, 6, 6, 4, 5, 3, 4, 5, 4, 3, 4, 5, 2, 6, 4, 3, 4, 4, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 4, 5, 3, 6, 6, 6, 3, 5, 4, 3, 6, 2, 3, 5, 4, 2, 2, 3, 2, 2, 3, 9, 4, 2, 3, 2, 3, 3, 2, 2, 6, 3, 4, 5, 5, 5, 3, 2, 4, 4, 3, 5, 4, 3, 5, 3, 4, 5, 3, 4, 7, 7, 3, 5, 6, 5, 4, 5, 3, 3, 2, 4, 3, 3, 2, 3, 3, 4, 4, 2, 4, 3, 4, 4, 2, 5, 3, 2, 2, 7, 4, 4, 7, 3, 6, 2, 3, 4, 3, 4, 5, 4, 4, 4, 4, 2, 6, 3, 3, 3, 5, 4, 8, 3, 3, 3, 7, 4, 6, 5, 3, 2, 2, 3, 4, 4, 2, 2, 2, 6, 4, 2, 3, 4, 4, 5, 2, 5, 5, 3, 4, 4, 4, 5, 7, 3, 4, 3, 2, 3, 3, 5, 5, 4, 3, 3, 3, 2, 3, 5, 4, 5, 2, 5, 3, 6, 3, 5, 5, 6, 6, 2, 3, 4, 6, 4, 4, 4, 6, 5, 2, 3, 4, 5, 4, 4, 5, 9, 4, 5, 5, 6, 3, 6, 8, 4, 7, 2, 6, 6, 4, 2, 5, 3, 2, 2, 4, 2, 2, 5, 5, 2, 2, 5, 2, 4, 4, 9, 2, 5, 2, 2, 4, 2, 4, 2, 2, 6, 4, 3, 3, 5, 3, 4, 5, 3, 3, 3, 5, 4, 3, 4, 6, 5, 2, 6, 2, 4, 6, 5, 3, 7, 4, 2, 3, 3, 2, 3, 2, 4, 2, 3, 2, 2, 2, 3, 4, 3, 2, 2, 5, 2, 3, 2, 8, 4, 4, 3, 5, 4, 3, 3, 6, 4, 4, 4, 4, 5, 6, 4, 4, 3, 3, 3, 4, 2, 4, 7, 3, 3, 3, 3, 4, 3, 4, 5, 4, 4, 5, 5, 2, 4, 3, 5, 4, 4, 4, 4, 3]",1.0121951219512195,35,125,0,86,45,286,0.01624302541847489,0.03546187228766274,47,0.052106430155210645,8065
209562,43869,1512,23,0.0152116402116402,7.253475935828877,4.253846502599161,935,0.1917372881355932,0.2065677966101695,3.6885593220338984,"[5, 4, 4, 5, 4, 4, 4, 4, 3, 4, 4, 3, 6, 3, 5, 3, 3, 3, 2, 4, 3, 4, 4, 3, 4, 4, 2, 3, 2, 3, 7, 6, 4, 3, 3, 3, 2, 3, 8, 5, 5, 3, 6, 4, 3, 4, 3, 6, 4, 4, 3, 3, 5, 6, 4, 4, 2, 4, 4, 5, 5, 4, 5, 3, 4, 6, 4, 2, 4, 3, 4, 4, 5, 4, 6, 2, 3, 4, 5, 2, 4, 5, 6, 3, 5, 4, 2, 4, 3, 2, 2, 3, 2, 3, 4, 7, 6, 4, 3, 6, 3, 3, 2, 4, 5, 4, 2, 4, 6, 3, 4, 4, 3, 8, 4, 5, 5, 2, 4, 5, 9, 2, 4, 4, 3, 5, 3, 4, 2, 3, 4, 2, 6, 2, 8, 3, 3, 4, 4, 4, 5, 4, 6, 3, 2, 5, 4, 6, 2, 3, 4, 2, 5, 3, 5, 4, 2, 4, 3, 4, 5, 5, 3, 2, 3, 5, 4, 4, 4, 5, 4, 4, 3, 5, 6, 4, 6, 4, 3, 2, 4, 3, 6, 4, 4, 4, 2, 4, 4, 3, 3, 3, 3, 4, 5, 5, 2, 4, 3, 2, 5, 2, 3, 4, 2, 6, 2, 3, 3, 2, 3, 4, 2, 2, 3, 5, 2, 4, 3, 6, 3, 3, 5, 3, 5, 3, 3, 4, 5, 4, 4, 3, 3, 4, 2, 2, 3, 4, 6, 3, 3, 5, 3, 4, 3, 3, 3, 4, 4, 5, 4, 2, 4, 4, 5, 2, 3, 4, 3, 3, 4, 4, 5, 5, 6, 5, 3, 4, 2, 6, 4, 6, 3, 6, 4, 7, 6, 5, 2, 7, 3, 6, 3, 4, 3, 4, 3, 3, 4, 3, 4, 2, 2, 2, 3, 5, 5, 6, 3, 6, 3, 3, 3, 3, 4, 4, 3, 2, 4, 3, 5, 3, 3, 4, 2, 3, 4, 2, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 4, 7, 2, 4, 7, 2, 3, 5, 3, 6, 2, 4, 3, 2, 3, 2, 2, 5, 5, 4, 3, 3, 4, 5, 3, 5, 4, 4, 2, 6, 3, 2, 5, 4, 2, 5, 4, 3, 6, 2, 5, 5, 3, 3, 5, 5, 4, 7, 4, 4, 2, 2, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3, 2, 3, 2, 2, 3, 2, 4, 3, 4, 3, 3, 4, 3, 4, 3, 4, 4, 2, 2, 3, 2, 3, 6, 3, 2, 3, 3, 4, 6, 3, 4, 3, 5, 4, 4, 4, 5, 5, 3, 2, 2, 2, 2, 3, 2, 4, 5, 5, 6, 4, 5, 4, 4, 4, 5, 4, 4, 3, 3, 3, 5, 4, 4, 3, 4, 4, 4, 3, 3, 5, 4, 5, 3, 5, 3, 5, 5, 2, 5, 3, 3, 5, 5, 4, 2, 4, 5, 6, 4, 5, 4, 3, 4, 3, 4, 5, 3, 2, 3, 4, 4, 3, 3, 3, 4, 3, 6, 3, 4, 3, 4, 4, 4, 5, 3, 6, 2, 3, 5, 2, 4, 4, 4, 2, 4, 2, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 3, 5, 3, 3, 3, 7, 5, 2, 3, 3, 2, 4, 4, 3, 4, 4, 3, 4, 3, 2, 3, 4, 7, 5, 5, 4, 3, 4, 3, 4, 4, 5, 2, 6, 3, 5, 3, 5, 3, 3, 5, 3, 3, 3, 5, 4, 5, 5, 6, 4, 3, 4, 3, 4, 3, 3, 5, 4, 2, 5, 2, 4, 4, 2, 2, 4, 2, 3, 2, 2, 2, 9, 3, 4, 2, 3, 3, 2, 4, 4, 5, 4, 5, 4, 4, 3, 4, 4, 5, 2, 3, 5, 5, 2, 6, 4, 3, 2, 4, 2, 3, 3, 4, 3, 3, 3, 6, 4, 4, 2, 3, 3, 3, 3, 4, 2, 5, 3, 4, 3, 2, 4, 4, 4, 5, 3, 7, 4, 4, 4, 2, 4, 6, 2, 5, 3, 5, 4, 2, 4, 3, 2, 3, 5, 5, 3, 4, 4, 4, 3, 4, 6, 3, 5, 2, 2, 3, 3, 2, 4, 4, 5, 9, 4, 4, 3, 3, 3, 4, 4, 3, 3, 2, 4, 6, 5, 6, 4, 4, 3, 6, 5, 4, 2, 3, 2, 4, 3, 3, 4, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 4, 2, 4, 7, 3, 4, 3, 3, 5, 3, 2, 3, 2, 3, 4, 4, 3, 3, 4, 2, 7, 4, 5, 2, 2, 5, 3, 2, 2, 5, 4, 4, 2, 3, 7, 4, 3, 2, 4, 2, 3, 2, 3, 5, 3, 3, 4, 5, 5, 5, 2, 2, 5, 5, 3, 4, 4, 4, 4, 4, 6, 3, 3, 3, 4, 3, 4, 3, 2, 4, 2, 2, 2, 3, 5, 5, 2, 4, 5, 5, 2, 3, 4, 3, 3, 4, 4, 3, 5, 3, 4, 3, 5, 5, 3, 3, 2, 6, 2, 3, 6, 3, 2, 3, 4, 3, 3, 2, 4, 4, 2, 6, 3, 5, 3, 4, 3, 3, 3, 4, 3, 3, 2, 6, 7, 4, 3, 3, 2, 6, 6, 4, 3, 3, 3, 3, 4, 4, 5, 3, 3, 2, 6, 4, 5, 4, 3, 5, 3, 3, 4, 4, 2, 4, 4, 4, 7, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 5, 4, 4, 2, 4, 4, 2, 2, 2, 3, 2, 4, 3, 4, 6, 4, 3, 4, 4, 7, 5, 3, 3, 4, 4, 3, 3, 3, 3, 4, 5, 3, 5, 3, 6, 3, 5, 2, 2, 2, 2, 3]",0.8513368983957219,69,82,0,31,107,170,0.020347979946918313,0.02506635210852256,196,0.20962566844919786,6782
296802,28440,1166,0,0.0,15.391634980988593,12.429750938186032,263,0.39763779527559057,0.6456692913385826,5.074803149606299,"[3, 16, 5, 2, 4, 2, 5, 6, 9, 8, 4, 4, 7, 3, 4, 7, 5, 9, 4, 6, 6, 5, 4, 6, 6, 4, 14, 7, 4, 5, 6, 3, 4, 4, 5, 3, 3, 4, 2, 2, 5, 3, 3, 3, 4, 5, 3, 7, 5, 3, 4, 7, 3, 6, 7, 5, 3, 5, 6, 3, 2, 10, 3, 3, 3, 3, 4, 3, 3, 5, 3, 5, 2, 2, 4, 6, 4, 3, 5, 5, 2, 3, 7, 7, 6, 6, 6, 2, 7, 5, 4, 4, 7, 6, 5, 4, 10, 7, 4, 3, 7, 7, 3, 6, 3, 5, 6, 11, 9, 4, 4, 11, 7, 4, 5, 6, 7, 2, 4, 4, 4, 3, 8, 3, 6, 3, 5, 5, 6, 5, 6, 3, 7, 7, 5, 4, 3, 4, 10, 5, 5, 6, 9, 5, 9, 5, 5, 8, 4, 4, 5, 2, 6, 13, 3, 3, 6, 6, 7, 8, 2, 4, 7, 6, 7, 4, 2, 4, 3, 3, 4, 7, 5, 6, 4, 5, 6, 9, 5, 5, 6, 6, 4, 4, 7, 8, 6, 3, 2, 4, 6, 3, 3, 8, 4, 9, 5, 4, 8, 7, 9, 7, 7, 2, 5, 4, 9, 2, 4, 2, 2, 7, 6, 2, 3, 5, 7, 4, 3, 6, 4, 3, 7, 3, 5, 6, 6, 7, 6, 12, 5, 3, 6, 4, 5, 3, 5, 4, 2, 5, 3, 4, 4, 4, 7, 4, 7, 2, 3, 11, 3, 9, 2, 5]",2.0228136882129277,13,59,22,68,21,107,0.02198616600790514,0.026432806324110672,87,0.33079847908745247,4048
290799,27885,1204,37,0.0307308970099667,10.155092592592593,9.0197783187549,432,0.2745995423340961,0.3524027459954233,4.093821510297483,"[7, 3, 4, 5, 6, 5, 8, 7, 5, 3, 2, 2, 5, 4, 4, 3, 2, 2, 2, 3, 3, 4, 3, 5, 5, 2, 2, 2, 2, 2, 3, 2, 8, 4, 5, 5, 4, 2, 4, 4, 8, 5, 4, 2, 2, 2, 6, 8, 3, 2, 5, 9, 11, 7, 3, 5, 9, 2, 4, 5, 6, 3, 3, 9, 6, 5, 4, 3, 3, 6, 3, 9, 3, 4, 3, 6, 8, 6, 3, 5, 6, 7, 2, 4, 5, 6, 3, 4, 5, 12, 6, 2, 3, 3, 5, 5, 4, 8, 5, 2, 5, 3, 3, 3, 2, 8, 4, 7, 2, 4, 3, 3, 2, 4, 3, 5, 5, 5, 3, 4, 2, 5, 3, 2, 3, 3, 5, 5, 6, 5, 7, 2, 5, 8, 7, 4, 5, 2, 3, 4, 5, 6, 5, 6, 2, 8, 5, 4, 6, 4, 4, 4, 3, 3, 9, 6, 5, 9, 4, 7, 5, 2, 6, 2, 3, 4, 3, 7, 2, 2, 3, 2, 5, 3, 4, 2, 5, 4, 4, 2, 7, 3, 5, 5, 4, 4, 3, 4, 6, 5, 1, 2, 2, 5, 4, 2, 4, 5, 6, 9, 5, 4, 6, 4, 2, 2, 2, 6, 3, 3, 9, 2, 4, 3, 3, 2, 3, 2, 3, 3, 6, 2, 2, 4, 3, 3, 2, 3, 3, 3, 3, 6, 2, 4, 3, 4, 7, 2, 4, 2, 3, 3, 9, 2, 3, 3, 6, 8, 3, 2, 3, 3, 3, 5, 4, 3, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 2, 2, 5, 5, 6, 2, 2, 2, 3, 2, 3, 2, 4, 7, 5, 3, 3, 2, 8, 4, 7, 10, 7, 3, 2, 5, 4, 11, 4, 2, 5, 6, 5, 5, 4, 4, 2, 2, 3, 4, 4, 3, 3, 4, 4, 3, 5, 3, 5, 6, 10, 2, 2, 2, 3, 6, 4, 5, 4, 6, 7, 6, 3, 5, 12, 3, 2, 4, 4, 2, 4, 3, 3, 3, 4, 5, 2, 3, 3, 6, 3, 3, 2, 2, 6, 4, 6, 2, 2, 5, 6, 3, 2, 3, 7, 3, 8, 5, 10, 6, 4, 5, 5, 3, 3, 3, 3, 3, 2, 4, 7, 3, 5, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 6, 5, 3, 4, 3, 3, 4, 3, 3, 2, 3, 6, 3, 4, 2, 2, 4, 4, 3, 3, 6, 4, 5, 4, 3, 2, 2, 3, 5, 4, 4, 3, 5, 6, 8, 3, 5, 6, 6, 4, 4, 4, 3, 4, 4, 5]",1.1157407407407407,46,34,20,54,55,116,0.024846136311830407,0.02644175974470025,25,0.05787037037037037,4387
